utc_time,local_time,PM2.5,CO,PM10,NO2,Temperature,Humidity,Wind Speed,AQI_CO,AQI_NO2,AQI_PM10,AQI_PM2.5,AQI
2024-08-12 16:00:00+00:00,2024-08-12 23:00:00+07:00,36.883182525634766,873.6550903320312,56.09185791015625,32.51986312866211,29.0,79.0,1.39,9.0,16.0,52.0,104.0,104.0
2024-08-12 17:00:00+00:00,2024-08-13 00:00:00+07:00,34.18458938598633,809.8768920898438,51.63022994995117,33.94706726074219,29.0,81.0,1.29,8.0,17.0,48.0,98.0,98.0
2024-08-12 18:00:00+00:00,2024-08-13 01:00:00+07:00,32.13758087158203,712.3563842773438,55.49293518066406,34.43138885498047,29.0,89.0,0.74,7.0,17.0,51.0,94.0,94.0
2024-08-12 19:00:00+00:00,2024-08-13 02:00:00+07:00,33.22637939453125,692.6696166992188,55.95669937133789,33.99039459228516,29.0,90.0,0.68,7.0,17.0,51.0,96.0,96.0
2024-08-12 20:00:00+00:00,2024-08-13 03:00:00+07:00,34.50938415527344,691.0554809570312,57.19907379150391,34.73029708862305,28.0,91.0,0.16,7.0,17.0,52.0,98.0,98.0
2024-08-12 21:00:00+00:00,2024-08-13 04:00:00+07:00,30.576557159423828,648.612548828125,56.21419143676758,34.568458557128906,28.0,91.0,0.57,6.0,17.0,52.0,91.0,91.0
2024-08-12 22:00:00+00:00,2024-08-13 05:00:00+07:00,29.45752716064453,680.6334838867188,48.16466522216797,33.74991607666016,28.0,93.0,0.8,7.0,17.0,45.0,89.0,89.0
2024-08-12 23:00:00+00:00,2024-08-13 06:00:00+07:00,29.62190055847168,746.839111328125,47.43035888671875,34.89388656616211,27.0,94.0,1.06,7.0,17.0,44.0,89.0,89.0
2024-08-13 00:00:00+00:00,2024-08-13 07:00:00+07:00,35.98355484008789,1478.992919921875,47.99438095092773,41.77872848510742,27.0,90.0,1.38,15.0,21.0,44.0,102.0,102.0
2024-08-13 01:00:00+00:00,2024-08-13 08:00:00+07:00,38.14167785644531,1481.37158203125,47.10528945922852,40.54103088378906,27.0,81.0,1.55,15.0,20.0,44.0,108.0,108.0
2024-08-13 02:00:00+00:00,2024-08-13 09:00:00+07:00,34.131187438964844,942.4747314453124,43.830116271972656,33.012420654296875,29.0,73.0,1.65,9.0,17.0,41.0,98.0,98.0
2024-08-13 03:00:00+00:00,2024-08-13 10:00:00+07:00,31.516809463500977,859.3587036132812,47.6704216003418,31.455516815185547,30.0,65.0,1.3,9.0,16.0,44.0,93.0,93.0
2024-08-13 04:00:00+00:00,2024-08-13 11:00:00+07:00,33.700233459472656,918.6097412109376,52.08400344848633,31.61291885375977,29.0,59.0,0.76,9.0,16.0,48.0,97.0,97.0
2024-08-13 05:00:00+00:00,2024-08-13 12:00:00+07:00,37.78537368774414,919.5814819335938,54.82809066772461,31.69486618041992,28.0,55.0,0.34,9.0,16.0,0.0,107.0,107.0
2024-08-13 06:00:00+00:00,2024-08-13 13:00:00+07:00,33.33451461791992,911.2408447265624,50.18567657470703,31.92201232910156,29.0,55.0,0.91,9.0,16.0,46.0,96.0,96.0
2024-08-13 07:00:00+00:00,2024-08-13 14:00:00+07:00,34.09568405151367,900.7535400390624,49.38209915161133,30.993072509765625,31.0,55.0,1.5,9.0,16.0,46.0,98.0,98.0
2024-08-13 08:00:00+00:00,2024-08-13 15:00:00+07:00,30.37660217285156,1021.6375732421876,44.973140716552734,26.53146743774414,31.0,59.0,2.48,10.0,13.0,42.0,91.0,91.0
2024-08-13 09:00:00+00:00,2024-08-13 16:00:00+07:00,29.62411499023437,983.7950439453124,28.106538772583008,30.963638305664062,32.0,71.0,3.37,10.0,16.0,26.0,89.0,89.0
2024-08-13 10:00:00+00:00,2024-08-13 17:00:00+07:00,29.72291374206543,1503.72314453125,33.76887512207031,39.1980094909668,30.0,79.0,4.05,15.0,20.0,31.0,89.0,89.0
2024-08-13 11:00:00+00:00,2024-08-13 18:00:00+07:00,26.544477462768555,1581.132080078125,35.52083969116211,44.92351150512695,29.0,85.0,4.09,16.0,23.0,33.0,84.0,84.0
2024-08-13 12:00:00+00:00,2024-08-13 19:00:00+07:00,25.16251373291016,1044.611572265625,39.23413848876953,36.78220748901367,26.0,87.0,3.85,10.0,18.0,36.0,81.0,81.0
2024-08-13 13:00:00+00:00,2024-08-13 20:00:00+07:00,24.803834915161133,971.4490356445312,37.63481140136719,37.81985092163086,27.0,91.0,4.38,10.0,19.0,35.0,80.0,80.0
2024-08-13 14:00:00+00:00,2024-08-13 21:00:00+07:00,24.40245056152344,783.4398193359375,35.72975158691406,36.61890411376953,27.0,92.0,4.06,8.0,18.0,33.0,80.0,80.0
2024-08-13 15:00:00+00:00,2024-08-13 22:00:00+07:00,24.31095695495605,757.2111206054688,34.74007797241211,36.52592849731445,27.0,93.0,3.97,8.0,18.0,32.0,79.0,79.0
2024-08-13 16:00:00+00:00,2024-08-13 23:00:00+07:00,28.54341125488281,714.33642578125,37.277530670166016,36.06343078613281,27.0,92.0,3.47,7.0,18.0,35.0,87.0,87.0
2024-08-13 17:00:00+00:00,2024-08-14 00:00:00+07:00,28.40353775024414,686.11669921875,39.89335250854492,36.16468811035156,27.0,92.0,3.15,7.0,18.0,37.0,87.0,87.0
2024-08-13 18:00:00+00:00,2024-08-14 01:00:00+07:00,28.867488861083984,686.11669921875,43.00963973999024,35.199012756347656,27.0,92.0,3.14,7.0,18.0,40.0,88.0,88.0
2024-08-13 19:00:00+00:00,2024-08-14 02:00:00+07:00,28.671178817749023,644.2694702148438,45.11328506469727,35.24163818359375,27.0,92.0,2.28,6.0,18.0,42.0,87.0,87.0
2024-08-13 20:00:00+00:00,2024-08-14 03:00:00+07:00,28.54183006286621,651.7609252929688,43.82163619995117,35.24163818359375,27.0,92.0,2.38,6.0,18.0,41.0,87.0,87.0
2024-08-13 21:00:00+00:00,2024-08-14 04:00:00+07:00,29.68719291687012,716.3170776367188,46.7246322631836,35.3428955078125,27.0,93.0,2.5,7.0,18.0,43.0,89.0,89.0
2024-08-13 22:00:00+00:00,2024-08-14 05:00:00+07:00,26.6803035736084,698.7460327148438,44.07413864135742,35.37870788574219,27.0,93.0,2.09,7.0,18.0,41.0,84.0,84.0
2024-08-13 23:00:00+00:00,2024-08-14 06:00:00+07:00,26.95702743530273,739.2978515625,45.11026382446289,36.21770858764648,27.0,92.0,2.03,7.0,18.0,42.0,84.0,84.0
2024-08-14 00:00:00+00:00,2024-08-14 07:00:00+07:00,29.08733940124512,1415.30126953125,33.67910385131836,43.79228210449219,27.0,87.0,3.12,14.0,22.0,31.0,88.0,88.0
2024-08-14 01:00:00+00:00,2024-08-14 08:00:00+07:00,27.13783073425293,1309.14208984375,21.800819396972656,44.67146682739258,28.0,83.0,3.68,13.0,22.0,20.0,85.0,85.0
2024-08-14 02:00:00+00:00,2024-08-14 09:00:00+07:00,25.7331657409668,964.4642944335938,24.54583740234375,33.01939010620117,28.0,77.0,4.03,10.0,17.0,23.0,82.0,82.0
2024-08-14 03:00:00+00:00,2024-08-14 10:00:00+07:00,24.857852935791016,929.5242309570312,26.47358131408692,31.75057983398437,27.0,72.0,3.94,9.0,16.0,25.0,80.0,80.0
2024-08-14 04:00:00+00:00,2024-08-14 11:00:00+07:00,21.31188201904297,1038.157470703125,23.474103927612305,31.23988342285156,26.0,70.0,4.38,10.0,16.0,22.0,74.0,74.0
2024-08-14 05:00:00+00:00,2024-08-14 12:00:00+07:00,18.318096160888672,954.4171752929688,19.495779037475582,31.881736755371094,27.0,67.0,4.21,9.0,16.0,18.0,68.0,68.0
2024-08-14 06:00:00+00:00,2024-08-14 13:00:00+07:00,20.58853340148925,980.9625244140624,23.0223445892334,31.88764953613281,27.0,63.0,4.11,10.0,16.0,21.0,72.0,72.0
2024-08-14 07:00:00+00:00,2024-08-14 14:00:00+07:00,17.6,610.0,9.55,34.8,28.0,65.0,4.09,6.0,17.0,9.0,67.0,67.0
2024-08-14 08:00:00+00:00,2024-08-14 15:00:00+07:00,15.8,710.0,4.79,38.1,29.0,65.0,3.49,7.0,19.0,4.0,63.0,63.0
2024-08-14 09:00:00+00:00,2024-08-14 16:00:00+07:00,18.5,616.0,10.5,35.6,29.0,75.0,2.4,6.0,18.0,10.0,69.0,69.0
2024-08-14 10:00:00+00:00,2024-08-14 17:00:00+07:00,23.3,1260.0,29.7,38.5,29.0,81.0,1.62,13.0,19.0,28.0,77.0,77.0
2024-08-14 11:00:00+00:00,2024-08-14 18:00:00+07:00,22.7,1650.0,29.8,37.3,28.0,85.0,1.14,16.0,19.0,28.0,76.0,76.0
2024-08-14 12:00:00+00:00,2024-08-14 19:00:00+07:00,23.6,1710.0,35.4,39.1,28.0,84.0,1.9,17.0,20.0,33.0,78.0,78.0
2024-08-14 13:00:00+00:00,2024-08-14 20:00:00+07:00,24.3,1410.0,34.9,37.7,27.0,86.0,1.74,14.0,19.0,32.0,79.0,79.0
2024-08-14 14:00:00+00:00,2024-08-14 21:00:00+07:00,20.3,1410.0,32.0,38.3,27.0,87.0,1.78,14.0,19.0,30.0,72.0,72.0
2024-08-14 15:00:00+00:00,2024-08-14 22:00:00+07:00,18.8,1280.0,30.1,35.7,27.0,88.0,1.99,13.0,18.0,28.0,69.0,69.0
2024-08-14 16:00:00+00:00,2024-08-14 23:00:00+07:00,17.9,1830.0,28.8,39.6,27.0,89.0,2.11,18.0,20.0,27.0,67.0,67.0
2024-08-14 17:00:00+00:00,2024-08-15 00:00:00+07:00,14.8,1540.0,39.3,37.6,27.0,89.0,2.14,15.0,19.0,36.0,62.0,62.0
2024-08-14 18:00:00+00:00,2024-08-15 01:00:00+07:00,21.3,918.0,42.5,37.9,27.0,85.0,1.85,9.0,19.0,39.0,74.0,74.0
2024-08-14 19:00:00+00:00,2024-08-15 02:00:00+07:00,20.8,673.0,41.7,36.8,26.0,86.0,1.87,7.0,18.0,39.0,73.0,73.0
2024-08-14 20:00:00+00:00,2024-08-15 03:00:00+07:00,23.5,587.0,45.3,36.8,26.0,86.0,1.91,6.0,18.0,42.0,78.0,78.0
2024-08-14 21:00:00+00:00,2024-08-15 04:00:00+07:00,27.6,311.0,54.4,34.3,26.0,87.0,2.27,3.0,17.0,0.0,85.0,85.0
2024-08-14 22:00:00+00:00,2024-08-15 05:00:00+07:00,21.9,620.0,56.9,38.2,26.0,89.0,2.72,6.0,19.0,52.0,75.0,75.0
2024-08-14 23:00:00+00:00,2024-08-15 06:00:00+07:00,31.7,678.0,57.3,36.3,26.0,88.0,2.89,7.0,18.0,52.0,93.0,93.0
2024-08-15 00:00:00+00:00,2024-08-15 07:00:00+07:00,41.4,1120.0,47.9,38.2,26.0,87.0,2.97,11.0,19.0,44.0,116.0,116.0
2024-08-15 01:00:00+00:00,2024-08-15 08:00:00+07:00,36.6,1020.0,46.7,36.7,27.0,85.0,3.0,10.0,18.0,43.0,104.0,104.0
2024-08-15 02:00:00+00:00,2024-08-15 09:00:00+07:00,32.4,765.0,31.0,37.6,28.0,84.0,3.26,8.0,19.0,29.0,94.0,94.0
2024-08-15 03:00:00+00:00,2024-08-15 10:00:00+07:00,31.4,607.0,25.8,34.9,29.0,84.0,2.52,6.0,18.0,24.0,93.0,93.0
2024-08-15 04:00:00+00:00,2024-08-15 11:00:00+07:00,26.5,648.0,31.3,37.5,31.0,76.0,2.01,6.0,19.0,29.0,83.0,83.0
2024-08-15 05:00:00+00:00,2024-08-15 12:00:00+07:00,21.7,370.0,33.6,34.4,30.0,68.0,2.54,4.0,17.0,31.0,74.0,74.0
2024-08-15 06:00:00+00:00,2024-08-15 13:00:00+07:00,26.3,559.0,29.2,37.6,31.0,58.0,1.82,6.0,19.0,27.0,83.0,83.0
2024-08-15 07:00:00+00:00,2024-08-15 14:00:00+07:00,29.1,303.0,30.8,35.9,32.0,57.0,2.17,3.0,18.0,29.0,88.0,88.0
2024-08-15 08:00:00+00:00,2024-08-15 15:00:00+07:00,22.9,599.0,35.2,37.3,32.0,56.0,1.65,6.0,19.0,33.0,77.0,77.0
2024-08-15 09:00:00+00:00,2024-08-15 16:00:00+07:00,23.7,528.0,34.4,35.6,33.0,54.0,1.28,5.0,18.0,32.0,78.0,78.0
2024-08-15 10:00:00+00:00,2024-08-15 17:00:00+07:00,31.8,1190.0,36.8,37.9,31.0,57.0,1.04,12.0,19.0,34.0,93.0,93.0
2024-08-15 11:00:00+00:00,2024-08-15 18:00:00+07:00,28.8,1430.0,42.0,35.5,31.0,66.0,0.3,14.0,18.0,39.0,88.0,88.0
2024-08-15 12:00:00+00:00,2024-08-15 19:00:00+07:00,36.9,1950.0,46.8,40.5,29.0,67.0,0.57,19.0,20.0,43.0,104.0,104.0
2024-08-15 13:00:00+00:00,2024-08-15 20:00:00+07:00,41.9,1680.0,50.7,37.4,28.0,69.0,1.2,17.0,19.0,47.0,117.0,117.0
2024-08-15 14:00:00+00:00,2024-08-15 21:00:00+07:00,36.5,1570.0,51.8,37.9,28.0,71.0,1.05,16.0,19.0,48.0,103.0,103.0
2024-08-15 15:00:00+00:00,2024-08-15 22:00:00+07:00,30.1,1240.0,57.7,37.3,27.0,72.0,0.53,12.0,19.0,52.0,90.0,90.0
2024-08-15 16:00:00+00:00,2024-08-15 23:00:00+07:00,33.6,1460.0,74.3,41.5,27.0,74.0,0.5,14.0,21.0,61.0,97.0,97.0
2024-08-15 17:00:00+00:00,2024-08-16 00:00:00+07:00,33.1,1210.0,73.2,37.3,27.0,75.0,0.5,12.0,19.0,60.0,96.0,96.0
2024-08-15 18:00:00+00:00,2024-08-16 01:00:00+07:00,38.6,1330.0,72.6,40.0,27.0,81.0,1.12,13.0,20.0,60.0,109.0,109.0
2024-08-15 19:00:00+00:00,2024-08-16 02:00:00+07:00,45.1,924.0,89.9,36.9,27.0,86.0,0.74,9.0,19.0,68.0,125.0,125.0
2024-08-15 20:00:00+00:00,2024-08-16 03:00:00+07:00,47.5,915.0,101.0,36.4,27.0,89.0,0.72,9.0,18.0,74.0,131.0,131.0
2024-08-15 21:00:00+00:00,2024-08-16 04:00:00+07:00,56.2,702.0,107.0,36.4,26.0,88.0,0.47,7.0,18.0,77.0,151.0,151.0
2024-08-15 22:00:00+00:00,2024-08-16 05:00:00+07:00,43.5,831.0,98.0,37.7,27.0,89.0,0.57,8.0,19.0,72.0,121.0,121.0
2024-08-15 23:00:00+00:00,2024-08-16 06:00:00+07:00,39.5,693.0,82.5,35.0,27.0,89.0,0.65,7.0,18.0,65.0,111.0,111.0
2024-08-16 00:00:00+00:00,2024-08-16 07:00:00+07:00,40.0,1560.0,59.9,38.7,27.0,81.0,1.54,15.0,19.0,53.0,112.0,112.0
2024-08-16 01:00:00+00:00,2024-08-16 08:00:00+07:00,42.8,1540.0,50.7,36.7,28.0,75.0,2.19,15.0,18.0,47.0,119.0,119.0
2024-08-16 02:00:00+00:00,2024-08-16 09:00:00+07:00,37.4,1300.0,35.0,39.6,30.0,69.0,2.39,13.0,20.0,32.0,106.0,106.0
2024-08-16 03:00:00+00:00,2024-08-16 10:00:00+07:00,42.8,905.0,32.7,35.8,30.0,62.0,2.62,9.0,18.0,30.0,119.0,119.0
2024-08-16 04:00:00+00:00,2024-08-16 11:00:00+07:00,35.6,985.0,40.4,38.4,31.0,55.0,2.69,10.0,19.0,37.0,101.0,101.0
2024-08-16 05:00:00+00:00,2024-08-16 12:00:00+07:00,40.5,897.0,40.4,36.3,34.0,51.0,2.75,9.0,18.0,37.0,113.0,113.0
2024-08-16 06:00:00+00:00,2024-08-16 13:00:00+07:00,39.5,1030.0,43.2,38.2,34.0,47.0,2.52,10.0,19.0,40.0,111.0,111.0
2024-08-16 07:00:00+00:00,2024-08-16 14:00:00+07:00,44.2,1220.0,43.3,35.7,29.0,46.0,2.3,12.0,18.0,40.0,122.0,122.0
2024-08-16 08:00:00+00:00,2024-08-16 15:00:00+07:00,40.9,1510.0,53.2,37.8,33.0,45.0,1.96,15.0,19.0,49.0,114.0,114.0
2024-08-16 09:00:00+00:00,2024-08-16 16:00:00+07:00,45.4,1500.0,66.6,36.6,34.0,46.0,1.32,15.0,18.0,57.0,125.0,125.0
2024-08-16 10:00:00+00:00,2024-08-16 17:00:00+07:00,49.4,1670.0,68.9,39.9,34.0,49.0,0.68,17.0,20.0,58.0,135.0,135.0
2024-08-16 11:00:00+00:00,2024-08-16 18:00:00+07:00,52.1,2230.0,68.7,36.8,34.0,57.0,1.13,22.0,18.0,58.0,142.0,142.0
2024-08-16 12:00:00+00:00,2024-08-16 19:00:00+07:00,53.8,1790.0,72.8,39.1,33.0,63.0,2.64,18.0,20.0,60.0,146.0,146.0
2024-08-16 13:00:00+00:00,2024-08-16 20:00:00+07:00,60.3,1250.0,81.4,35.2,32.0,73.0,3.81,12.0,18.0,64.0,154.0,154.0
2024-08-16 14:00:00+00:00,2024-08-16 21:00:00+07:00,60.6,1360.0,80.3,39.0,30.0,78.0,3.39,13.0,20.0,64.0,155.0,155.0
2024-08-16 15:00:00+00:00,2024-08-16 22:00:00+07:00,57.0,1010.0,69.1,36.5,30.0,79.0,2.6,10.0,18.0,58.0,152.0,152.0
2024-08-16 16:00:00+00:00,2024-08-16 23:00:00+07:00,53.4,1180.0,67.4,39.3,29.0,81.0,2.54,12.0,20.0,57.0,145.0,145.0
2024-08-16 17:00:00+00:00,2024-08-17 00:00:00+07:00,48.9,1070.0,73.7,35.1,29.0,82.0,2.54,11.0,18.0,60.0,134.0,134.0
2024-08-16 18:00:00+00:00,2024-08-17 01:00:00+07:00,43.6,901.0,68.4,36.5,28.0,84.0,2.05,9.0,18.0,58.0,121.0,121.0
2024-08-16 19:00:00+00:00,2024-08-17 02:00:00+07:00,42.7,756.0,71.5,34.3,28.0,84.0,1.46,8.0,17.0,59.0,119.0,119.0
2024-08-16 20:00:00+00:00,2024-08-17 03:00:00+07:00,49.9,824.0,99.3,39.0,28.0,85.0,1.1,8.0,20.0,73.0,136.0,136.0
2024-08-16 21:00:00+00:00,2024-08-17 04:00:00+07:00,52.8,490.0,110.0,36.0,27.0,86.0,0.79,5.0,18.0,78.0,144.0,144.0
2024-08-16 22:00:00+00:00,2024-08-17 05:00:00+07:00,47.2,633.0,86.1,37.0,27.0,89.0,0.27,6.0,19.0,66.0,130.0,130.0
2024-08-16 23:00:00+00:00,2024-08-17 06:00:00+07:00,43.6,737.0,57.9,35.0,28.0,92.0,0.35,7.0,18.0,52.0,121.0,121.0
2024-08-17 00:00:00+00:00,2024-08-17 07:00:00+07:00,53.5,1270.0,38.9,40.3,28.0,85.0,0.06,13.0,20.0,36.0,145.0,145.0
2024-08-17 01:00:00+00:00,2024-08-17 08:00:00+07:00,56.7,1090.0,66.8,36.0,28.0,80.0,0.5,11.0,18.0,57.0,152.0,152.0
2024-08-17 02:00:00+00:00,2024-08-17 09:00:00+07:00,47.1,918.0,92.0,38.5,29.0,75.0,1.15,9.0,19.0,69.0,130.0,130.0
2024-08-17 03:00:00+00:00,2024-08-17 10:00:00+07:00,54.8,788.0,57.8,36.1,29.0,69.0,1.66,8.0,18.0,52.0,149.0,149.0
2024-08-17 04:00:00+00:00,2024-08-17 11:00:00+07:00,54.2,1130.0,70.0,39.1,30.0,61.0,1.91,11.0,20.0,58.0,147.0,147.0
2024-08-17 05:00:00+00:00,2024-08-17 12:00:00+07:00,55.0,1020.0,69.8,36.4,31.0,55.0,1.99,10.0,18.0,58.0,149.0,149.0
2024-08-17 06:00:00+00:00,2024-08-17 13:00:00+07:00,60.1,1070.0,74.1,38.4,32.0,55.0,1.47,11.0,19.0,60.0,154.0,154.0
2024-08-17 07:00:00+00:00,2024-08-17 14:00:00+07:00,63.3,1190.0,81.5,35.4,33.0,57.0,1.62,12.0,18.0,64.0,156.0,156.0
2024-08-17 08:00:00+00:00,2024-08-17 15:00:00+07:00,68.2,1350.0,81.9,38.9,33.0,57.0,1.09,13.0,20.0,64.0,160.0,160.0
2024-08-17 09:00:00+00:00,2024-08-17 16:00:00+07:00,63.1,1250.0,82.7,36.1,30.0,58.0,1.29,12.0,18.0,65.0,156.0,156.0
2024-08-17 10:00:00+00:00,2024-08-17 17:00:00+07:00,46.6,2310.0,76.7,40.4,33.0,67.0,2.41,23.0,20.0,62.0,128.0,128.0
2024-08-17 11:00:00+00:00,2024-08-17 18:00:00+07:00,60.7,2540.0,74.0,38.6,32.0,77.0,2.67,25.0,19.0,60.0,155.0,155.0
2024-08-17 12:00:00+00:00,2024-08-17 19:00:00+07:00,72.6,2090.0,97.4,39.0,31.0,77.0,2.84,21.0,20.0,72.0,163.0,163.0
2024-08-17 13:00:00+00:00,2024-08-17 20:00:00+07:00,67.4,1270.0,96.1,37.8,29.0,79.0,2.61,13.0,19.0,71.0,159.0,159.0
2024-08-17 14:00:00+00:00,2024-08-17 21:00:00+07:00,69.1,1140.0,104.0,38.7,29.0,79.0,2.37,11.0,19.0,75.0,161.0,161.0
2024-08-17 15:00:00+00:00,2024-08-17 22:00:00+07:00,77.4,988.0,127.0,36.6,28.0,81.0,1.69,10.0,18.0,87.0,166.0,166.0
2024-08-17 16:00:00+00:00,2024-08-17 23:00:00+07:00,72.7,1130.0,130.0,38.0,29.0,81.0,1.03,11.0,19.0,88.0,163.0,163.0
2024-08-17 17:00:00+00:00,2024-08-18 00:00:00+07:00,76.8,1050.0,126.0,37.0,29.0,81.0,0.8,10.0,19.0,86.0,166.0,166.0
2024-08-17 18:00:00+00:00,2024-08-18 01:00:00+07:00,77.3,1000.0,123.0,39.7,28.0,82.0,0.59,10.0,20.0,85.0,166.0,166.0
2024-08-17 19:00:00+00:00,2024-08-18 02:00:00+07:00,73.1,568.0,116.0,35.7,28.0,86.0,0.91,6.0,18.0,81.0,163.0,163.0
2024-08-17 20:00:00+00:00,2024-08-18 03:00:00+07:00,67.4,893.0,100.0,37.2,28.0,87.0,1.18,9.0,19.0,73.0,159.0,159.0
2024-08-17 21:00:00+00:00,2024-08-18 04:00:00+07:00,65.5,647.0,95.9,34.0,28.0,89.0,1.03,6.0,17.0,71.0,158.0,158.0
2024-08-17 22:00:00+00:00,2024-08-18 05:00:00+07:00,62.7,1070.0,92.8,38.4,28.0,90.0,1.33,11.0,19.0,70.0,156.0,156.0
2024-08-17 23:00:00+00:00,2024-08-18 06:00:00+07:00,69.4,995.0,102.0,36.7,28.0,91.0,1.45,10.0,18.0,74.0,161.0,161.0
2024-08-18 00:00:00+00:00,2024-08-18 07:00:00+07:00,74.9,1180.0,109.0,38.1,28.0,85.0,1.55,12.0,19.0,78.0,165.0,165.0
2024-08-18 01:00:00+00:00,2024-08-18 08:00:00+07:00,79.3,989.0,104.0,34.8,29.0,78.0,1.87,10.0,17.0,75.0,168.0,168.0
2024-08-18 02:00:00+00:00,2024-08-18 09:00:00+07:00,86.5,1080.0,76.6,37.8,30.0,72.0,2.1,11.0,19.0,62.0,173.0,173.0
2024-08-18 03:00:00+00:00,2024-08-18 10:00:00+07:00,86.0,760.0,51.4,35.0,31.0,66.0,2.1,8.0,18.0,48.0,172.0,172.0
2024-08-18 04:00:00+00:00,2024-08-18 11:00:00+07:00,67.1,960.0,51.7,37.7,32.0,61.0,1.83,10.0,19.0,48.0,159.0,159.0
2024-08-18 05:00:00+00:00,2024-08-18 12:00:00+07:00,82.8,777.0,69.8,35.7,34.0,57.0,1.63,8.0,18.0,58.0,170.0,170.0
2024-08-18 06:00:00+00:00,2024-08-18 13:00:00+07:00,84.9,1100.0,78.8,39.1,33.0,53.0,1.17,11.0,20.0,63.0,172.0,172.0
2024-08-18 07:00:00+00:00,2024-08-18 14:00:00+07:00,85.3,1140.0,74.5,35.7,35.78,50.0,1.2,11.0,18.0,61.0,172.0,172.0
2024-08-18 08:00:00+00:00,2024-08-18 15:00:00+07:00,70.3,1500.0,67.1,38.5,34.0,50.0,0.99,15.0,19.0,57.0,161.0,161.0
2024-08-18 09:00:00+00:00,2024-08-18 16:00:00+07:00,63.1,2080.0,65.6,35.8,32.0,52.0,0.29,21.0,18.0,56.0,156.0,156.0
2024-08-18 10:00:00+00:00,2024-08-18 17:00:00+07:00,59.2,2890.0,74.0,41.1,32.0,59.0,0.59,29.0,21.0,60.0,154.0,154.0
2024-08-18 11:00:00+00:00,2024-08-18 18:00:00+07:00,65.8,2220.0,79.6,37.1,31.0,68.0,1.19,22.0,19.0,63.0,158.0,158.0
2024-08-18 12:00:00+00:00,2024-08-18 19:00:00+07:00,74.5,1950.0,94.7,38.1,30.0,75.0,2.56,19.0,19.0,71.0,164.0,164.0
2024-08-18 13:00:00+00:00,2024-08-18 20:00:00+07:00,69.5,1310.0,125.0,35.3,29.0,72.0,1.7,13.0,18.0,86.0,161.0,161.0
2024-08-18 14:00:00+00:00,2024-08-18 21:00:00+07:00,57.1,1130.0,131.0,38.1,29.0,77.0,2.09,11.0,19.0,89.0,152.0,152.0
2024-08-18 15:00:00+00:00,2024-08-18 22:00:00+07:00,47.3,1600.0,81.4,36.9,28.0,79.0,2.1,16.0,19.0,64.0,130.0,130.0
2024-08-18 16:00:00+00:00,2024-08-18 23:00:00+07:00,47.5,1830.0,70.7,40.2,28.0,82.0,2.46,18.0,20.0,59.0,131.0,131.0
2024-08-18 17:00:00+00:00,2024-08-19 00:00:00+07:00,49.7,1050.0,69.0,37.3,28.0,89.0,2.21,10.0,19.0,58.0,136.0,136.0
2024-08-18 18:00:00+00:00,2024-08-19 01:00:00+07:00,55.6,1090.0,74.5,39.8,28.0,93.0,2.15,11.0,20.0,61.0,151.0,151.0
2024-08-18 19:00:00+00:00,2024-08-19 02:00:00+07:00,56.98435592651367,936.2390747070312,81.82402038574219,37.14624786376953,27.0,90.0,1.61,9.0,19.0,64.0,152.0,152.0
2024-08-18 20:00:00+00:00,2024-08-19 03:00:00+07:00,28.406719207763672,633.7237548828125,37.57059860229492,44.35750579833984,27.0,90.0,1.02,6.0,22.0,35.0,87.0,87.0
2024-08-18 21:00:00+00:00,2024-08-19 04:00:00+07:00,28.78693389892578,651.4352416992188,43.92991256713867,37.08135223388672,27.0,89.0,0.94,6.0,19.0,41.0,88.0,88.0
2024-08-18 22:00:00+00:00,2024-08-19 05:00:00+07:00,30.87759590148925,781.77197265625,57.44171905517578,35.1205940246582,27.0,89.0,0.7,8.0,18.0,52.0,92.0,92.0
2024-08-18 23:00:00+00:00,2024-08-19 06:00:00+07:00,30.2781982421875,814.662841796875,56.5069580078125,36.13883972167969,27.0,89.0,0.74,8.0,18.0,52.0,90.0,90.0
2024-08-19 00:00:00+00:00,2024-08-19 07:00:00+07:00,34.084678649902344,1402.651123046875,43.87903594970703,42.51027297973633,28.0,84.0,1.53,14.0,21.0,41.0,98.0,98.0
2024-08-19 01:00:00+00:00,2024-08-19 08:00:00+07:00,36.11737823486328,1393.9993896484375,45.12738800048828,38.46821975708008,29.0,78.0,1.99,14.0,19.0,42.0,103.0,103.0
2024-08-19 02:00:00+00:00,2024-08-19 09:00:00+07:00,30.645408630371094,891.0084228515625,34.66680908203125,32.35011291503906,30.0,73.0,2.56,9.0,16.0,32.0,91.0,91.0
2024-08-19 03:00:00+00:00,2024-08-19 10:00:00+07:00,30.956602096557617,740.4393920898438,35.074798583984375,30.217674255371094,31.0,67.0,2.9,7.0,15.0,32.0,92.0,92.0
2024-08-19 04:00:00+00:00,2024-08-19 11:00:00+07:00,31.70611953735352,778.4208984375,37.00997924804688,30.63726043701172,32.0,62.0,2.53,8.0,15.0,34.0,93.0,93.0
2024-08-19 05:00:00+00:00,2024-08-19 12:00:00+07:00,30.71288299560547,869.57177734375,47.33189392089844,30.106136322021484,33.0,58.0,2.18,9.0,15.0,44.0,91.0,91.0
2024-08-19 06:00:00+00:00,2024-08-19 13:00:00+07:00,32.725284576416016,821.5693969726562,48.94389343261719,32.77993392944336,31.0,54.0,1.75,8.0,16.0,45.0,95.0,95.0
